country,monit_program,monit_purpose,report_institute,monit_year,date_ices,day,month,num_indiv_subsample,bulk_id,station,year,species,basis_determination,matrix_analyzed,qflag,sub_samp_id,samp_ref,sub_samp_ref,date,variable,longitude,latitude,value,detect_lim,quant_lim,muscle_EXLIP%,NA_FATWT%,muscle_FATWT%,muscle_LIPIDWT%,muscle_DRYWT%,liver_DRYWT%,NA_EXLIP%,wholeorganism_AGMEA,wholeorganism_WTMEA,wholeorganism_LNMEA,NA_DRYWT%,liver_EXLIP%,wholeorganism_LNMIN,wholeorganism_LNMAX,wholeorganism_WTMAX,wholeorganism_WTMIN,liver_WTMAX,muscle_WTMAX,liver_WTMEA,liver_WTMIN,muscle_WTMEA,muscle_WTMIN,wholeorganism_AGMAX,wholeorganism_AGMIN,NA_LNMIN,NA_LNMAX,NA_LNMEA,NA_WTMEA,liver_FATWT%,value_pfos_muscle_equiv,detect_lim_pfos_muscle_equiv,quant_lim_pfos_muscle_equiv,value_pfos_muscle_equiv_wet_wgt,detect_lim_pfos_muscle_equiv_wet_wgt,quant_lim_pfos_muscle_equiv_wet_wgt,qflagged
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60828,2227140,3796825,2014-10-04,PFUnDA,20.100900000000003,63.098800000000004,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,0.17,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,05/10/2014,5,10,1,NA,southwest Vekara,2014,Clupea harengus,wet weight,muscle,<,60823,2227151,3796840,2014-10-05,PFHxA,20.1155,60.55479999999999,0.07500000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,<,60810,2227010,3796667,2014-06-02,PFHxA,23.326539999999998,64.17916999999998,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,<,60818,2227043,3796710,2014-10-10,PFHxA,22.60535,59.54753,0.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,20/05/2014,20,5,1,NA,Pori 1,2014,Clupea harengus,wet weight,muscle,<,60812,2227077,3796752,2014-05-20,PFHxA,20.70753,61.710950000000004,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60828,2227140,3796825,2014-10-04,PFHxA,20.100900000000003,63.098800000000004,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60828,2227140,3796825,2014-10-04,PFDA,20.100900000000003,63.098800000000004,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,0.07,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,05/10/2014,5,10,1,NA,southwest Vekara,2014,Clupea harengus,wet weight,muscle,<,60824,2227152,3796841,2014-10-05,PFUnDA,20.1155,60.55479999999999,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,0.19,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60830,2227142,3796827,2014-10-04,PFUnDA,20.100900000000003,63.098800000000004,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,0.17,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,<,60808,2227008,3796665,2014-06-02,PFUnDA,23.326539999999998,64.17916999999998,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,NA,0.16,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,<,60819,2227044,3796711,2014-10-10,PFUnDA,22.60535,59.54753,0.15000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15000000000000002,NA,NA,0.15000000000000002,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,20/05/2014,20,5,1,NA,Pori 1,2014,Clupea harengus,wet weight,muscle,<,60812,2227077,3796752,2014-05-20,PFUnDA,20.70753,61.710950000000004,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,NA,0.16,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,30/09/2014,30,9,1,NA,Kotka,2014,Clupea harengus,wet weight,muscle,<,60816,2227060,3796727,2014-09-30,PFUnDA,26.3828,60.25459,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,0.18,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,05/10/2014,5,10,1,NA,southwest Vekara,2014,Clupea harengus,wet weight,muscle,<,60824,2227152,3796841,2014-10-05,PFHxA,20.1155,60.55479999999999,0.07400000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,<,60811,2227011,3796668,2014-06-02,PFHxA,23.326539999999998,64.17916999999998,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,<,60819,2227044,3796711,2014-10-10,PFHxA,22.60535,59.54753,0.059000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,30/09/2014,30,9,1,NA,Kotka,2014,Clupea harengus,wet weight,muscle,<,60816,2227060,3796727,2014-09-30,PFHxA,26.3828,60.25459,0.07100000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,05/10/2014,5,10,1,NA,southwest Vekara,2014,Clupea harengus,wet weight,muscle,<,60824,2227152,3796841,2014-10-05,PFNA,20.1155,60.55479999999999,0.07400000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07400000000000001,NA,NA,0.07400000000000001,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,NA,60810,2227010,3796667,2014-06-02,PFNA,23.326539999999998,64.17916999999998,0.45,NA,NA,NA,NA,NA,NA,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,0.45,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,NA,60820,2227045,3796712,2014-10-10,PFNA,22.60535,59.54753,0.1,NA,NA,NA,NA,NA,NA,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,0.1,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2014,30/09/2014,30,9,1,NA,Kotka,2014,Clupea harengus,wet weight,muscle,<,60816,2227060,3796727,2014-09-30,PFNA,26.3828,60.25459,0.07100000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07100000000000001,NA,NA,0.07100000000000001,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,20/05/2014,20,5,1,NA,Pori 1,2014,Clupea harengus,wet weight,muscle,<,60813,2227078,3796753,2014-05-20,PFHxA,20.70753,61.710950000000004,0.07300000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60829,2227141,3796826,2014-10-04,PFHxA,20.100900000000003,63.098800000000004,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,20/05/2014,20,5,1,NA,Pori 1,2014,Clupea harengus,wet weight,muscle,NA,60813,2227078,3796753,2014-05-20,PFNA,20.70753,61.710950000000004,0.088,NA,NA,NA,NA,NA,NA,22.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.088,NA,NA,0.088,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60831,2227143,3796828,2014-10-04,PFNA,20.100900000000003,63.098800000000004,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067,NA,NA,0.067,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,05/10/2014,5,10,1,NA,southwest Vekara,2014,Clupea harengus,wet weight,muscle,<,60824,2227152,3796841,2014-10-05,PFTrDA,20.1155,60.55479999999999,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60830,2227142,3796827,2014-10-04,PFTrDA,20.100900000000003,63.098800000000004,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,<,60808,2227008,3796665,2014-06-02,PFTrDA,23.326539999999998,64.17916999999998,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,<,60819,2227044,3796711,2014-10-10,PFTrDA,22.60535,59.54753,0.15000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,20/05/2014,20,5,1,NA,Pori 1,2014,Clupea harengus,wet weight,muscle,<,60812,2227077,3796752,2014-05-20,PFTrDA,20.70753,61.710950000000004,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,30/09/2014,30,9,1,NA,Kotka,2014,Clupea harengus,wet weight,muscle,<,60816,2227060,3796727,2014-09-30,PFTrDA,26.3828,60.25459,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,NA,60811,2227011,3796668,2014-06-02,PFNA,23.326539999999998,64.17916999999998,0.096,NA,NA,NA,NA,NA,NA,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.096,NA,NA,0.096,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,NA,60821,2227046,3796713,2014-10-10,PFNA,22.60535,59.54753,0.2,NA,NA,NA,NA,NA,NA,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,0.2,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2014,30/09/2014,30,9,1,NA,Kotka,2014,Clupea harengus,wet weight,muscle,<,60817,2227061,3796728,2014-09-30,PFNA,26.3828,60.25459,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,0.08,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,20/05/2014,20,5,1,NA,Pori 1,2014,Clupea harengus,wet weight,muscle,NA,60814,2227079,3796754,2014-05-20,PFNA,20.70753,61.710950000000004,0.1,NA,NA,NA,NA,NA,NA,21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,0.1,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60828,2227140,3796825,2014-10-04,PFNA,20.100900000000003,63.098800000000004,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,0.07,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60831,2227143,3796828,2014-10-04,PFTrDA,20.100900000000003,63.098800000000004,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,<,60809,2227009,3796666,2014-06-02,PFTrDA,23.326539999999998,64.17916999999998,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,<,60820,2227045,3796712,2014-10-10,PFTrDA,22.60535,59.54753,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,20/05/2014,20,5,1,NA,Pori 1,2014,Clupea harengus,wet weight,muscle,<,60813,2227078,3796753,2014-05-20,PFTrDA,20.70753,61.710950000000004,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,30/09/2014,30,9,1,NA,Kotka,2014,Clupea harengus,wet weight,muscle,<,60817,2227061,3796728,2014-09-30,PFTrDA,26.3828,60.25459,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60831,2227143,3796828,2014-10-04,PFTDA,20.100900000000003,63.098800000000004,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,<,60809,2227009,3796666,2014-06-02,PFTDA,23.326539999999998,64.17916999999998,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,<,60820,2227045,3796712,2014-10-10,PFTDA,22.60535,59.54753,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,20/05/2014,20,5,1,NA,Pori 1,2014,Clupea harengus,wet weight,muscle,<,60813,2227078,3796753,2014-05-20,PFTDA,20.70753,61.710950000000004,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,30/09/2014,30,9,1,NA,Kotka,2014,Clupea harengus,wet weight,muscle,<,60817,2227061,3796728,2014-09-30,PFTDA,26.3828,60.25459,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,05/10/2014,5,10,1,NA,southwest Vekara,2014,Clupea harengus,wet weight,muscle,<,60823,2227151,3796840,2014-10-05,PFDOA,20.1155,60.55479999999999,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60829,2227141,3796826,2014-10-04,PFDOA,20.100900000000003,63.098800000000004,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,<,60818,2227043,3796710,2014-10-10,PFDOA,22.60535,59.54753,0.21000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,<,60811,2227011,3796668,2014-06-02,PFDOA,23.326539999999998,64.17916999999998,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,05/10/2014,5,10,1,NA,southwest Vekara,2014,Clupea harengus,wet weight,muscle,<,60822,2227150,3796839,2014-10-05,PFTDA,20.1155,60.55479999999999,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,<,60810,2227010,3796667,2014-06-02,PFTDA,23.326539999999998,64.17916999999998,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,30/09/2014,30,9,1,NA,Kotka,2014,Clupea harengus,wet weight,muscle,<,60815,2227059,3796726,2014-09-30,PFTDA,26.3828,60.25459,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,<,60821,2227046,3796713,2014-10-10,PFTDA,22.60535,59.54753,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,20/05/2014,20,5,1,NA,Pori 1,2014,Clupea harengus,wet weight,muscle,<,60814,2227079,3796754,2014-05-20,PFTDA,20.70753,61.710950000000004,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,05/10/2014,5,10,1,NA,southwest Vekara,2014,Clupea harengus,wet weight,muscle,<,60824,2227152,3796841,2014-10-05,PFDOA,20.1155,60.55479999999999,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60830,2227142,3796827,2014-10-04,PFDOA,20.100900000000003,63.098800000000004,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,<,60808,2227008,3796665,2014-06-02,PFDOA,23.326539999999998,64.17916999999998,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
